origin,generation,fitnesses
crossover,0,0.5728155339805825
crossover,1,0.5048543689320388
crossover,2,0.5321100917431193
crossover,3,0.5175438596491229
crossover,4,0.5050505050505051
crossover,5,0.6868686868686869
crossover,6,0.5087719298245614
crossover,7,0.494949494949495
crossover,8,0.625
crossover,9,0.4563106796116505
crossover,10,0.6355140186915887
crossover,11,0.5480769230769231
crossover,12,0.625
crossover,13,0.5192307692307693
crossover,14,0.6538461538461539
crossover,15,0.3461538461538461
crossover,16,0.4678899082568808
crossover,18,0.5045045045045045
crossover,21,0.5263157894736842
crossover,22,0.5172413793103449
crossover,23,0.5882352941176471
crossover,24,0.2782608695652174
crossover,25,0.5486725663716814
crossover,27,0.35514018691588783
crossover,28,0.5151515151515151
crossover,29,0.696078431372549
crossover,30,0.5233644859813084
crossover,31,0.5454545454545454
crossover,33,0.5
crossover,34,0.5145631067961165
crossover,35,0.31
crossover,36,0.5178571428571429
crossover,37,0.5490196078431373
crossover,38,0.5294117647058824
crossover,39,0.3020833333333333
crossover,40,0.42105263157894735
crossover,42,0.36538461538461536
crossover,43,0.4666666666666667
crossover,45,0.5526315789473685
crossover,47,0.4513274336283186
crossover,48,0.6699029126213593
crossover,50,0.3548387096774194
crossover,51,0.3592233009708738
crossover,52,0.5576923076923077
crossover,53,0.4
crossover,55,0.3478260869565217
crossover,56,0.6415094339622641
crossover,57,0.412280701754386
crossover,58,0.4774774774774775
crossover,59,0.3137254901960784
crossover,60,0.4274193548387097
crossover,61,0.7555555555555555
crossover,64,0.3898305084745763
crossover,65,0.7525773195876289
crossover,66,1.0
crossover,67,0.3118279569892473
crossover,68,0.3652173913043478
crossover,69,0.5321100917431193
crossover,70,0.6404494382022472
crossover,71,0.8020833333333334
crossover,72,0.7127659574468085
crossover,73,0.6526315789473685
crossover,74,0.6888888888888889
crossover,75,0.4455445544554456
crossover,76,0.72
crossover,77,0.6237623762376238
crossover,78,0.35294117647058826
crossover,79,0.6380952380952379
crossover,80,0.4752475247524752
crossover,82,0.8602150537634409
crossover,83,0.5670103092783505
crossover,84,0.6138613861386139
crossover,85,0.5533980582524272
crossover,86,0.6
crossover,87,0.6138613861386139
crossover,88,0.6021505376344086
crossover,90,0.6767676767676768
crossover,91,0.4705882352941176
crossover,92,0.5346534653465347
crossover,93,0.2
crossover,94,0.4636363636363636
crossover,95,0.4190476190476191
crossover,96,0.4646464646464646
crossover,97,0.7157894736842105
crossover,98,0.20909090909090908
crossover,99,0.6019417475728155
crossover,100,0.3069306930693069
database,0,0.42105263157894735
mutation,0,0.42372881355932196
mutation,1,0.485981308411215
mutation,2,0.4220183486238532
mutation,3,0.5321100917431193
mutation,4,0.5087719298245614
mutation,5,0.5315315315315315
mutation,6,0.4298245614035088
mutation,7,0.5130434782608696
mutation,8,0.5104166666666666
mutation,9,0.6226415094339622
mutation,10,0.4851485148514851
mutation,11,0.5045871559633027
mutation,13,0.4047619047619048
mutation,14,0.4553571428571429
mutation,15,0.3461538461538461
mutation,16,0.5104166666666666
mutation,17,0.44144144144144143
mutation,18,0.5825242718446602
mutation,19,0.5130434782608696
mutation,20,0.3557692307692308
mutation,23,0.3457943925233645
mutation,24,0.4642857142857143
mutation,26,0.6538461538461539
mutation,27,0.6355140186915887
mutation,28,0.462962962962963
mutation,29,0.6732673267326733
mutation,30,0.6538461538461539
mutation,31,0.5
mutation,32,0.5046728971962616
mutation,35,0.2983870967741936
mutation,37,0.44144144144144143
mutation,39,0.5178571428571429
mutation,41,0.5188679245283019
mutation,42,0.3247863247863248
mutation,43,0.4299065420560748
mutation,44,0.5263157894736842
mutation,47,0.4761904761904762
mutation,48,0.3584905660377358
mutation,50,0.4356435643564357
mutation,51,0.6732673267326733
mutation,52,0.4224137931034483
mutation,57,0.6826923076923077
mutation,58,0.5233644859813084
mutation,59,0.7362637362637363
mutation,62,0.7362637362637363
mutation,63,0.5656565656565656
mutation,64,0.5327102803738317
mutation,69,0.8602150537634409
mutation,70,0.5370370370370371
mutation,71,0.8888888888888888
mutation,72,0.6555555555555556
mutation,73,0.7676767676767676
mutation,74,0.5894736842105263
mutation,76,0.6132075471698113
mutation,77,0.8602150537634409
mutation,78,0.6868686868686869
mutation,79,0.35964912280701755
mutation,82,0.8478260869565217
mutation,83,0.6274509803921569
mutation,85,0.8602150537634409
mutation,86,0.6732673267326733
mutation,87,0.8333333333333334
mutation,88,0.109375
mutation,89,0.6262626262626263
mutation,90,0.6262626262626263
mutation,92,0.6458333333333334
mutation,98,0.6326530612244898
